id	titlescore	titlestd
1qpage	null	null
1qpd1o	null	null
1qpd3k	null	null
1qpd98	null	null
1qpeck	null	null
1qpexq	320.404040404	495.873617802
1qpgki	null	null
1qpiqm	null	null
1qpmiz	null	null
1qpn43	null	null
1qpns8	null	null
1qpolk	null	null
1qppg3	null	null
1qpr79	175.625	286.88117018
1qprf5	null	null
1qpt8k	null	null
1qpvmc	null	null
1qpvtv	null	null
1qpyw6	6.5	2.5
1qq1o4	233.26	395.548799012
1qq3ju	null	null
1qq742	341.142857143	557.506676083
1qq7y1	null	null
1qq90t	null	null
1qq9mi	null	null
1qq9np	null	null
1qqahe	196.97	221.438906022
1qqbev	null	null
1qqc11	null	null
1qqcqr	null	null
1qqe9b	null	null
1qqedz	2.9090909091	2.2745447279
1qqf0w	null	null
1qqfbe	null	null
1qqfe1	91	41
1qqhbm	null	null
1qqhd5	323.99009901	546.39385742
1qqhl0	null	null
1qqhs4	null	null
1qqibb	null	null
1qqipp	239.848484848	337.030177699
1qqiq6	null	null
1qqjq8	null	null
1qqnt0	null	null
1qqpak	null	null
1qqqva	null	null
1qqrxl	null	null
1qqt8q	5.6875	4.4401400597
1qqtzb	null	null
1qqual	112.777777778	185.145236769
1qqw6j	null	null
1qqwwp	157.897959184	194.766552559
1qqxas	null	null
1qqyob	null	null
1qqyyu	null	null
1qr18o	null	null
1qr1n9	null	null
1qr1tk	null	null
1qr32l	null	null
1qr6el	65.5	66.5646302476
1qra44	247.104895105	435.183920821
1qralw	null	null
1qrd06	null	null
1qrgip	null	null
1qrihw	71.5769230769	195.625362733
1qrjo6	null	null
1qrlh3	null	null
1qrlzl	null	null
1qrnoi	null	null
1qrots	319.263157895	440.009430773
1qrpvj	null	null
1qrqn5	null	null
1qrr82	null	null
1qrrpc	null	null
1qrs9a	49.875	129.585818572
1qrsy2	null	null
1qrttc	null	null
1qrxq2	null	null
1qs00e	156.681818182	199.491714652
1qs3hz	null	null
1qs7oq	null	null
1qs8by	null	null
1qscwt	197.86	271.389278344
1qsduz	null	null
1qsg2e	null	null
1qsg8l	null	null
1qsgmn	null	null
1qshul	null	null
1qsk9s	null	null
1qsmys	null	null
1qsndq	null	null
1qsnmq	116.461538462	147.969131596
1qspiw	null	null
1qspo4	130.858823529	249.214349173
1qsqe7	null	null
1qsrbx	null	null
1qsrho	null	null
1qstbn	null	null
1qstd2	119.867346939	180.186164374
1qstwq	null	null
1qsvy3	null	null
1qsw32	null	null
1qswx1	null	null
1qsxin	null	null
1qt0nj	null	null
1qt25o	null	null
1qt4fa	null	null
1qt4ji	null	null
1qt4nl	24.65	49.9182081009
1qt4t2	null	null
1qt5mh	null	null
1qt5qz	null	null
1qt5u3	15.3333333333	12.6578916974
1qt7qr	null	null
1qt8e6	null	null
1qt90a	null	null
1qt99i	241.235294118	361.642255699
1qtb0s	null	null
1qtbct	116.25	81.1522488906
1qtczg	null	null
1qtewa	null	null
1qthbw	null	null
1qti3l	null	null
1qtilk	null	null
1qtj6z	null	null
1qtkjz	null	null
1qtkk5	134.2	195.791113179
1qtm2h	null	null
1qtp2o	209.201438849	382.352452943
1qtp63	null	null
1qtr3o	null	null
1qtrxi	null	null
1qts9b	null	null
1qttb2	null	null
1qtuit	null	null
1qtux0	null	null
1qtv92	null	null
1qtvp2	null	null
1qtwnm	null	null
1qtwz8	null	null
1qtxzh	81.8	104.286911931
1qty2t	null	null
1qtzub	null	null
1qu1w8	null	null
1qu2a7	28	5.4772255751
1qu2jp	16.5	15.6923548265
1qu3ie	null	null
1qu3ux	null	null
1qu50c	null	null
1qu5mb	86.5416666667	186.209554706
1qu62o	null	null
1qu6is	null	null
1qu7az	null	null
1qu8j5	null	null
1quedp	null	null
1quffh	301.363636364	455.547277803
1quhdv	null	null
1quiou	null	null
1qujkz	null	null
1quk3m	null	null
1qun8p	131.052631579	244.269883893
1qunlm	null	null
1qutaa	null	null
1quu9h	null	null
1quuqs	null	null
1quwg6	null	null
1qux1v	191.625	375.910872914
1qux71	null	null
1quzi5	44.9090909091	64.1396977421
1quzsj	null	null
1qv0d7	null	null
1qv0i1	null	null
1qv0xv	null	null
1qv1 	null	null
1qv2wt	null	null
1qv462	null	null
1qv4w6	null	null
1qv58e	null	null
1qv5id	null	null
1qv6q6	null	null
1qv7ai	null	null
1qv8pl	null	null
1qv9oz	null	null
1qvacl	48.2448979592	156.871327828
1qvc9k	null	null
1qvcx1	null	null
1qvdn1	null	null
1qve7z	137.845360825	200.181945086
1qvg44	379.485714286	432.379487516
1qvhaq	null	null
1qvjha	null	null
1qvk5o	310	0
1qvklj	null	null
1qvkso	null	null
1qvngm	null	null
1qvo2f	null	null
1qvo34	null	null
1qvop2	null	null
1qvppy	null	null
1qvpz7	null	null
1qvrag	null	null
1qvt4k	null	null
1qvt9i	null	null
1qvuk1	null	null
1qvutl	null	null
1qvvsq	null	null
1qvw2o	null	null
1qvw5f	200.930693069	334.819036609
1qvw7c	null	null
1qvxqs	null	null
1qvxwi	353.191919192	500.840317639
1qvy3h	172.25	191.020777666
1qvy7q	null	null
1qvyd5	null	null
1qw2f0	101	118.768682741
1qw2x2	null	null
1qw31c	null	null
1qw410	null	null
1qw4kk	null	null
1qw6z7	null	null
1qw788	null	null
1qw7lx	null	null
1qw89b	null	null
1qw8lc	null	null
1qw9vi	47.8888888889	212.632021444
1qw9xs	3.5	2.5
1qwa6e	null	null
1qwc0g	null	null
1qwdlb	null	null
1qwe28	29	22
1qwfal	null	null
1qwh67	null	null
1qwhkl	null	null
1qwhzd	null	null
1qwkvy	null	null
1qwlg5	139.157894737	227.265150768
1qwlnc	null	null
1qwlwh	null	null
1qwnfc	null	null
1qwo87	null	null
1qwp4i	null	null
1qwp4n	null	null
1qwpva	null	null
1qwpyx	null	null
1qwrd6	null	null
1qws24	null	null
1qwsuf	133.608247423	252.921794551
1qwsx4	68.2872340426	229.266992101
1qwt10	null	null
1qwt6o	null	null
1qwtsc	17.0379746835	61.934314539
1qwu5y	null	null
1qwurd	null	null
1qwx46	null	null
1qwyeh	188.568965517	327.826337125
1qx06d	null	null
1qx0r5	null	null
1qx2lb	null	null
1qx357	null	null
1qx46i	41.4846625767	145.473728188
1qx4fg	307.1	473.082054194
1qx6ad	null	null
1qx7t3	null	null
1qx8f3	null	null
1qxc2k	null	null
1qxgpw	520	776.61122835
1qxgq0	null	null
1qxgu8	null	null
1qxh4x	null	null
1qxioa	null	null
1qxjmy	114.816326531	413.57272013
1qxkfp	null	null
1qxnk3	null	null
1qxobv	365.519230769	561.017276245
1qxonv	null	null
1qxool	null	null
1qxqmw	null	null
1qxqo3	null	null
1qxrkh	null	null
1qxs1g	null	null
1qxt66	null	null
1qxtbz	null	null
1qxupl	null	null
1qxv4v	null	null
1qxvdp	null	null
1qxvn8	null	null
1qxvz0	null	null
1qxwez	null	null
1qxwuy	null	null
1qxy70	191.785714286	140.278894946
1qxyqd	null	null
1qxzmb	86.7660818713	257.570823092
1qxzxm	null	null
1qxzyy	null	null
1qy0uq	null	null
1qy1mf	285.143884892	321.82229694
1qy2z0	null	null
1qy4ip	null	null
1qy4nn	230.611111111	169.618899264
1qy5pe	null	null
1qy5rp	null	null
1qy5wl	208.19047619	146.50389855
1qy62g	23.64	99.6616796969
1qy745	null	null
1qy7up	null	null
1qy8db	null	null
1qy8fj	100.5	4.5
1qybqf	null	null
1qyd2k	29.0925925926	125.152687268
1qydek	null	null
1qye72	null	null
1qyego	null	null
1qyen5	null	null
1qyg84	null	null
1qygoh	null	null
1qygwp	168.193181818	283.507129057
1qygz5	null	null
1qyi8i	57.7954545455	246.972171744
1qyihv	10.2195121951	15.4517537013
1qyioh	null	null
1qykot	null	null
1qylmp	299.072164948	480.933161814
1qylwu	null	null
1qynfk	null	null
1qynx5	null	null
1qyor1	null	null
1qyp1f	null	null
1qypjq	null	null
1qypme	476.909090909	512.327035921
1qypmp	null	null
1qyq5k	57.9793814433	274.247723797
1qyr29	170.22	191.708819828
1qyrst	null	null
1qys8x	null	null
1qyshk	null	null
1qytdq	null	null
1qytst	null	null
1qyv1n	null	null
1qyww2	null	null
1qywz8	null	null
1qyxn7	null	null
1qyxr6	null	null
1qyxxt	null	null
1qz0xl	null	null
1qz2ii	null	null
1qz3jz	11.5	6.5
1qz3mf	null	null
1qz3oc	null	null
1qz5am	null	null
1qz7gb	null	null
1qz7hy	null	null
1qz7zu	null	null
1qz89p	null	null
1qz8nb	133.411764706	112.069862047
1qz8uf	null	null
1qzanb	null	null
1qzb61	null	null
1qzbeh	null	null
1qzcpe	265.608695652	425.806931053
1qzeqs	471.142857143	591.789399937
1qzf5i	null	null
1qzfqb	null	null
1qzg4m	null	null
1qzgqq	null	null
1qzibm	null	null
1qzihb	null	null
1qzjrl	null	null
1qzk7i	null	null
1qzpit	null	null
1qzps2	null	null
1qzq8k	null	null
1qzqg1	null	null
1qzqgh	null	null
1qzqjp	61.6666666667	176.394129406
1qzr1m	null	null
1qzr7y	null	null
1qzre3	49.1264367816	123.882666456
1qzriw	null	null
1qzrlj	67.3333333333	13.0213499897
1qzs2c	null	null
1qzto7	null	null
1qztu8	52	16
1qzvh9	277	0
1qzwpq	null	null
1qzwqw	null	null
1qzx4i	94.7	83.8833118087
1qzyw2	null	null
1r00fh	null	null
1r01b2	130.571428571	183.382392941
1r028e	null	null
1r02eg	null	null
1r034d	416.145631068	667.531927279
1r035r	null	null
1r03lx	null	null
1r04ca	null	null
1r04im	null	null
1r0562	null	null
1r05kc	null	null
1r05mt	188.5	286.762096519
1r05xd	37.5306122449	161.097334254
1r0725	null	null
1r082f	41.8	27.0806203769
1r08c7	null	null
1r09mw	null	null
1r09ur	null	null
1r0a6u	10.8870967742	25.9180500304
1r0agb	null	null
1r0aps	null	null
1r0beq	null	null
1r0bx4	null	null
1r0ewf	null	null
1r0ff1	null	null
1r0fjt	16.9375	23.6232638251
1r0hla	20	16.3910544709
1r0hra	null	null
1r0hvg	null	null
1r0iwf	null	null
1r0j3k	null	null
1r0kh3	null	null
1r0kir	29.6666666667	21.3749593892
1r0mh2	null	null
1r0mhg	null	null
1r0pr6	null	null
1r0qp0	null	null
1r0rm7	null	null
1r0t4e	null	null
1r0tcc	null	null
1r0uz5	null	null
1r0vjk	null	null
1r0x5i	73.6444444444	230.330888126
1r0xof	null	null
1r0xps	null	null
1r10o8	null	null
1r10y1	null	null
1r1184	null	null
1r118q	null	null
1r12y1	null	null
1r13h2	null	null
1r14dv	65.7987012987	225.251356854
1r153m	null	null
1r15p9	null	null
1r169i	null	null
1r16a5	null	null
1r17dq	null	null
1r17ja	null	null
1r17n5	null	null
1r18dk	null	null
1r1agn	null	null
1r1b38	null	null
1r1c 	null	null
1r1c3w	null	null
1r1cso	null	null
1r1dog	null	null
1r1epz	null	null
1r1fvd	null	null
1r1fxm	null	null
1r1huu	null	null
1r1icj	null	null
1r1irm	null	null
1r1j2w	null	null
1r1j47	null	null
1r1j7j	null	null
1r1j7m	null	null
1r1jwq	null	null
1r1kgj	null	null
1r1kgu	419.95	420.872721259
1r1lyj	4	0
1r1mf7	null	null
1r1mlk	null	null
1r1mn0	51.5625	40.9511427649
1r1mp4	null	null
1r1n6h	null	null
1r1o5q	null	null
1r1o8p	null	null
1r1p4g	null	null
1r1p8k	157.292929293	282.367525121
1r1po8	195.656565657	296.298687739
1r1q8g	null	null
1r1qdh	null	null
1r1qip	239.505050505	367.396281626
1r1r5j	null	null
1r1rj8	null	null
1r1w3p	null	null
1r1w6q	null	null
1r1xvr	null	null
1r1y6p	null	null
1r1ypf	null	null
1r1zdj	null	null
1r1zkj	null	null
1r1zpy	null	null
1r21h6	null	null
1r21v4	null	null
1r22yv	null	null
1r23t6	null	null
1r24my	null	null
1r251v	368.517241379	460.352198055
1r25ts	259.680851064	451.773437211
1r27hh	186.211764706	333.316457797
1r27iz	null	null
1r27zk	null	null
1r28l6	349.333333333	550.855990457
1r28r6	308.612149533	484.380782128
1r2a4u	null	null
1r2a5z	null	null
1r2a8r	null	null
1r2ai9	null	null
1r2bk1	null	null
1r2cf4	null	null
1r2dr9	null	null
1r2dyl	null	null
1r2edp	57	0
1r2esb	null	null
1r2fve	null	null
1r2hay	null	null
1r2hzw	214.676923077	412.512679812
1r2ijn	130.709302326	277.369615977
1r2im0	null	null
1r2j24	null	null
1r2k1v	null	null
1r2kbx	null	null
1r2kqn	null	null
1r2lkc	null	null
1r2lvr	null	null
1r2m5m	null	null
1r2n1j	null	null
1r2n67	null	null
1r2np3	null	null
1r2p73	null	null
1r2ppe	null	null
1r2rme	null	null
1r2s3s	null	null
1r2sp0	null	null
1r2sp5	null	null
1r2u4r	null	null
1r2ucw	null	null
1r2uke	null	null
1r2ury	null	null
1r2w9q	null	null
1r2wdr	35.0684931507	42.1319937545
1r2x32	null	null
1r2xlz	241.777777778	361.314199302
1r2xzg	null	null
1r2yay	null	null
1r2yc9	null	null
1r2z86	null	null
1r338n	141.742268041	297.060661595
1r34pu	null	null
1r35cx	158.242424242	351.764558856
1r35gl	192	235.847408296
1r35xs	250.373737374	467.832754927
1r35z3	158	480.691169047
1r369o	null	null
1r3707	null	null
1r38wq	null	null
1r39ta	null	null
1r3a64	null	null
1r3b9b	null	null
1r3e9w	496.040816327	493.45088291
1r3erq	30.1046511628	77.9366213991
1r3f2v	6.5	7.2124358416
1r3h4q	null	null
1r3hdh	null	null
1r3iy4	null	null
1r3jsq	null	null
1r3ju6	null	null
1r3jx3	null	null
1r3ksf	null	null
1r3m8b	null	null
1r3met	450.09	543.039411001
1r3mma	null	null
1r3mmd	99.8965517241	331.111643306
1r3mwk	null	null
1r3nxd	null	null
1r3pfa	50.2222222222	177.060866984
1r3pos	null	null
1r3puq	null	null
1r3sng	null	null
1r3t0v	317.5	249.5
1r3wa9	null	null
1r3xde	null	null
1r3xsg	null	null
1r3yei	null	null
1r3yxf	null	null
1r3zxh	null	null
1r401c	null	null
1r409t	33.4615384615	37.8531888396
1r40dm	null	null
1r40lb	null	null
1r40ob	null	null
1r41hu	null	null
1r4327	21.5	4.5
1r445p	null	null
1r44eo	null	null
1r47ke	26	0
1r4847	null	null
1r496h	null	null
1r49bc	null	null
1r49de	null	null
1r4aa4	null	null
1r4av0	null	null
1r4bgl	null	null
1r4btj	null	null
1r4cax	null	null
1r4cgb	null	null
1r4coe	null	null
1r4dj3	null	null
1r4dqa	null	null
1r4elw	193.203389831	439.293183427
1r4ew4	null	null
1r4fsf	849	0
1r4g2s	null	null
1r4gg9	null	null
1r4hhr	233.5	196.974744574
1r4i49	null	null
1r4id2	null	null
1r4imr	null	null
1r4jbz	null	null
1r4jdh	118.7	152.686421575
1r4jg2	null	null
1r4jq5	null	null
1r4mxo	null	null
1r4n8q	null	null
1r4nrx	null	null
1r4onp	null	null
1r4orq	9.6470588235	13.9955504546
1r4r71	108.875	201.03827692
1r4r98	null	null
1r4rj4	null	null
1r4rk8	null	null
1r4ryw	null	null
1r4s5v	null	null
1r4s7z	309.639344262	416.663524775
1r4u25	null	null
1r4u4h	null	null
1r4u68	null	null
1r4w1o	76.7386363636	200.757570576
1r4way	51.6060606061	119.805129499
1r4x0l	null	null
1r4xls	null	null
1r4ypv	null	null
1r4z1n	null	null
1r4z3k	null	null
1r4z5y	null	null
1r4z6r	45.0956521739	113.19425196
1r4zn2	null	null
1r506o	null	null
1r513d	null	null
1r518r	288.194690265	380.752395757
1r51aa	null	null
1r51xh	null	null
1r524x	null	null
1r52dn	null	null
1r52wz	null	null
1r53e1	16.25	6.2998015842
1r53lr	439.434343434	521.201238043
1r54o8	null	null
1r556k	null	null
1r57j8	null	null
1r58lt	null	null
1r593s	null	null
1r59y7	null	null
1r5a61	null	null
1r5b9y	null	null
1r5bq4	null	null
1r5bzl	32.5543478261	162.511696176
1r5ce7	null	null
1r5ckm	null	null
1r5efr	363.07	596.223938718
1r5etf	null	null
1r5ewi	null	null
1r5eym	null	null
1r5fau	40.4285714286	55.179854354
1r5h8g	156.161616162	185.889111459
1r5hmq	null	null
1r5igt	null	null
1r5ix7	14.25	14.6806278249
1r5iy3	null	null
1r5jx5	109.474226804	175.452116579
1r5m7u	null	null
1r5mlv	245.242424242	349.343600673
1r5nvz	null	null
1r5o4c	88.23	180.195996348
1r5o8x	null	null
1r5par	null	null
1r5rwz	33.0833333333	70.218063124
1r5thq	null	null
1r5tqd	null	null
1r5trc	null	null
1r5uan	176.5	117.5
1r5v39	18.6	21.7739906004
1r5w2d	null	null
1r5wr6	86.4423076923	284.126286485
1r5x4t	null	null
1r5xlc	null	null
1r5xns	131.786324786	237.700912017
1r5y5m	null	null
1r5y8m	87.5662650602	277.534332741
1r5yat	null	null
1r5ydj	null	null
1r5z11	62.5773195876	122.016885349
1r5zd8	null	null
1r5zu4	null	null
1r6 o	null	null
1r60t4	242.303030303	361.036371724
1r60tl	null	null
1r61h1	null	null
1r626m	null	null
1r635e	206.63	218.593168009
1r63y6	null	null
1r6414	null	null
1r64jk	76.4285714286	70.6618853472
1r64n5	null	null
1r668g	null	null
1r678j	130.375	71.2494517523
1r67fo	null	null
1r67oh	null	null
1r67yx	null	null
1r68c5	136.923076923	192.637747534
1r68uz	null	null
1r69ba	null	null
1r69wq	null	null
1r6afa	null	null
1r6agg	null	null
1r6c9o	null	null
1r6d5j	null	null
1r6d98	null	null
1r6dpv	null	null
1r6drz	null	null
1r6ej3	null	null
1r6ell	null	null
1r6fo5	null	null
1r6fuc	null	null
1r6g6u	null	null
1r6gg2	null	null
1r6hi5	null	null
1r6hwr	null	null
1r6ixf	null	null
1r6k1k	85.0297029703	188.937909831
1r6k7c	null	null
1r6la8	147.454545455	227.004617615
1r6lg5	null	null
1r6lk9	null	null
1r6mcx	null	null
1r6mtc	16.1	19.1700286906
1r6mwb	null	null
1r6mz9	null	null
1r6n0m	null	null
1r6nbm	145.26	329.689842731
1r6niz	187.359550562	405.537187012
1r6om7	null	null
1r6pfu	null	null
1r6qmr	null	null
1r6rmt	null	null
1r6rzs	null	null
1r6s9r	null	null
1r6ske	null	null
1r6slc	null	null
1r6spw	null	null
1r6sqm	5	0
1r6tel	null	null
1r6unw	null	null
1r6us7	null	null
1r6vce	null	null
1r6vsj	null	null
1r6x24	null	null
1r6xmy	null	null
1r6xtk	null	null
1r6zsn	null	null
1r7 u	null	null
1r707t	null	null
1r70ia	132.515021459	311.597766727
1r70p2	null	null
1r712e	null	null
1r71sr	null	null
1r72fb	100.366666667	123.809930494
1r72se	null	null
1r72v2	null	null
1r734s	null	null
1r74qz	273.826530612	359.106829239
1r74zw	null	null
1r7531	null	null
1r75bu	null	null
1r75uu	null	null
1r77hw	null	null
1r77po	null	null
1r78gb	3.3333333333	1.2472191289
1r7923	null	null
1r79fs	null	null
1r79o3	null	null
1r7a0r	null	null
1r7bh8	null	null
1r7cv5	195.666666667	296.292375395
1r7d9w	61.8101265823	223.501597194
1r7e46	null	null
1r7e4c	null	null
1r7eyr	55.8734177215	150.631948726
1r7hb8	null	null
1r7hch	32.2446808511	113.151159129
1r7hpg	null	null
1r7i1w	30.2752808989	125.433977245
1r7iek	null	null
1r7j30	110.666666667	23.6971634496
1r7jes	null	null
1r7kgn	null	null
1r7l1r	8.6	6.6513156593
1r7ll4	null	null
1r7lxf	null	null
1r7mao	null	null
1r7o3s	null	null
1r7o4i	null	null
1r7okw	null	null
1r7orp	null	null
1r7pzx	51	0
1r7q41	null	null
1r7r4n	null	null
1r7r7k	398.942687747	780.241838634
1r7rb1	null	null
1r7rep	9.8181818182	21.4849553359
1r7rwa	null	null
1r7s1j	null	null
1r7spe	null	null
1r7t2m	null	null
1r7t49	null	null
1r7t9w	null	null
1r7tiv	128.243654822	234.80879255
1r7tk2	null	null
1r7tlv	null	null
1r7tza	null	null
1r7vwh	null	null
1r7w1t	null	null
1r7w32	null	null
1r7wig	7	8.8015150211
1r7wkc	null	null
1r7wp6	null	null
1r7wsw	null	null
1r7xx2	null	null
1r7yh4	null	null
1r7yxz	null	null
1r7zub	null	null
1r811b	null	null
1r81v0	5.3333333333	2.8674417557
1r81vh	null	null
1r8298	null	null
1r841y	14	5
1r84ee	null	null
1r84ka	264.09375	576.754733367
1r857m	null	null
1r85m3	null	null
1r85se	9.6	9.2217135067
1r86hk	null	null
1r86k4	247	0
1r86ki	null	null
1r86kz	null	null
1r86rk	55.71875	221.683013329
1r87k1	null	null
1r87w8	null	null
1r884z	101.125	305.299622298
1r88f8	null	null
1r88ue	null	null
1r89ct	null	null
1r89o3	131.166666667	175.81563892
1r8a0o	308.539215686	495.829799063
1r8a57	null	null
1r8a7h	null	null
1r8ake	null	null
1r8b6k	252.515151515	286.982713858
1r8b7v	null	null
1r8b8t	null	null
1r8bdq	null	null
1r8bsf	null	null
1r8czm	null	null
1r8e64	95.7209302326	255.912260181
1r8efj	null	null
1r8eq3	null	null
1r8g1t	null	null
1r8gem	414.95959596	559.720166721
1r8h4p	null	null
1r8h8t	49.5212765957	149.145846707
1r8hem	20.7272727273	62.7901858416
1r8hf8	null	null
1r8i9f	null	null
1r8iqg	null	null
1r8j8f	null	null
1r8jui	82.9807692308	286.531344129
1r8l2v	null	null
1r8mwy	null	null
1r8nf6	null	null
1r8otb	null	null
1r8pdi	null	null
1r8psy	null	null
1r8pww	null	null
1r8qmd	null	null
1r8qnw	null	null
1r8qvh	null	null
1r8qzp	194.333333333	174.207411502
1r8r2i	null	null
1r8rf4	143.282828283	225.385552511
1r8sq0	90.5	9.5
1r8sq9	242.494949495	360.915736934
1r8t9z	null	null
1r8tbm	null	null
1r8tm1	null	null
1r8to7	null	null
1r8ulz	null	null
1r8upv	null	null
1r8vlf	null	null
1r8vtl	null	null
1r8w1k	null	null
1r8w6v	null	null
1r8wrl	null	null
1r8wsi	null	null
1r8x4y	null	null
1r8xlh	null	null
1r8xus	null	null
1r8y3q	null	null
1r8y52	510	705.984891245
1r8y9u	null	null
1r8ygn	null	null
1r8ylh	null	null
1r8yor	null	null
1r8yt2	null	null
1r8z5u	null	null
1r8z8f	null	null
1r8zg3	206.95959596	365.714491477
1r8zku	null	null
1r8zpa	null	null
1r905u	null	null
1r909x	null	null
1r90ih	null	null
1r90ou	null	null
1r91d5	null	null
1r92l2	null	null
1r92wd	null	null
1r92y0	39.7142857143	82.7590552416
1r933q	null	null
1r933v	null	null
1r935a	null	null
1r936r	null	null
1r93wx	20.3076923077	51.9842943965
1r9418	null	null
1r946g	null	null
1r94gu	null	null
1r94tb	null	null
1r94ur	null	null
1r95on	null	null
1r963n	null	null
1r96x6	null	null
1r97co	null	null
1r97pn	null	null
1r9818	null	null
1r981e	null	null
1r985c	null	null
1r98ks	48.6114649682	159.177809871
1r98ph	null	null
1r997n	null	null
1r99a2	null	null
1r9a7m	null	null
1r9ah0	null	null
1r9aog	107.448979592	263.831661019
1r9aqc	null	null
1r9b3n	null	null
1r9b9h	null	null
1r9c24	null	null
1r9cbu	44.5833333333	80.6003084499
1r9cnq	null	null
1r9csd	null	null
1r9cxx	null	null
1r9f9v	null	null
1r9g0d	null	null
1r9h2c	null	null
1r9heo	null	null
1r9hi7	null	null
1r9hka	null	null
1r9hm6	null	null
1r9i4j	null	null
1r9i74	null	null
1r9i9o	null	null
1r9ilc	75.5714285714	275.301007804
1r9j19	31.0416666667	107.621822124
1r9k32	null	null
1r9kc4	null	null
1r9ki9	5	3.3512339863
1r9kqj	null	null
1r9l7t	32.8888888889	107.744599704
1r9m6g	null	null
1r9m71	null	null
1r9mec	null	null
1r9mfe	95.8586956522	250.596314103
1r9n75	207.313131313	264.99276325
1r9ni7	null	null
1r9njm	null	null
1r9o36	null	null
1r9o75	null	null
1r9of2	null	null
1r9oju	22.3170731707	45.4170049943
1r9omj	143.333333333	346.333012512
1r9pbc	167.4625	288.106488288
1r9pfe	846.13	889.594611663
1r9ply	223.671875	402.528300817
1r9q59	null	null
1r9q82	null	null
1r9qsz	null	null
1r9r8c	null	null
1r9rmi	null	null
1r9rni	null	null
1r9s1r	null	null
1r9s6b	null	null
1r9sgz	null	null
1r9t2k	null	null
1r9tjf	null	null
1r9vfx	216.184931507	455.898300415
1r9vwx	null	null
1r9xu1	null	null
1r9z1y	104.722222222	163.592924852
1r9z66	7	0.8164965809
1r9zdd	null	null
1ra0f2	null	null
1ra14h	null	null
1ra1oe	null	null
1ra1og	null	null
1ra24j	null	null
1ra2a0	null	null
1ra2c4	null	null
1ra33y	null	null
1ra3qv	null	null
1ra3wz	null	null
1ra41i	null	null
1ra493	null	null
1ra4dg	null	null
1ra4s1	null	null
1ra53t	null	null
1ra5lp	null	null
1ra5yz	null	null
1ra65z	53.25	53.0536285281
1ra6m1	null	null
1ra79d	31.9836065574	144.105322572
1ra7gz	null	null
1ra7n5	null	null
1ra84q	null	null
1ra8jc	null	null
1ra8sh	null	null
1ra904	null	null
1ra93z	null	null
1ra95k	null	null
1ra9e5	null	null
1ra9pt	null	null
1ra9vc	479.923076923	664.885352933
1raatv	null	null
1rabde	null	null
1rabif	null	null
1rabzn	null	null
1racgx	null	null
1racu9	null	null
1rad0t	null	null
1radce	null	null
1raduq	null	null
1rae8n	null	null
1raem5	null	null
1raeqj	32.4137931034	80.4828177171
1ragja	150.46875	153.282415898
1ragqs	null	null
1ragrq	4.3333333333	3.8586123009
1ragv7	null	null
1rahas	292.787878788	365.915436296
1rahn2	319.5	450.266587701
1rahqt	null	null
1rairp	null	null
1raive	4	2.3094010768
1raj9h	53.0892857143	148.105750924
1rajat	null	null
1raji3	364.615384615	605.379161348
1raji9	null	null
1rak2e	3	2
1rakcb	4.6	3.5552777669
1raker	null	null
1rakfu	null	null
1rakzu	null	null
1ralq0	26.4347826087	104.52161253
1ralx0	null	null
1ram5d	17	24.4019373299
1ramjh	null	null
1ransa	260.92	530.523094314
1rao6e	null	null
1rapg8	null	null
1rappv	8	6
1rapuj	null	null
1raq8w	3	1.8708286934
1raqj4	null	null
1raqm2	null	null
1ras6j	null	null
1rasps	null	null
1rat1o	null	null
1rat43	361.077669903	666.90501921
1ratct	null	null
1ratqd	null	null
1ratw0	null	null
1ravcx	25.2727272727	51.6235045875
1ravmk	null	null
1rawlb	null	null
1rawsw	null	null
1rawvb	12.09375	18.2779911625
1rawwy	null	null
1raxlb	96.7010309278	178.612416012
1raxlr	68.8266666667	238.263404566
1raygl	null	null
1rayrd	null	null
1rayzh	null	null
1raz5w	null	null
1razgy	null	null
1razjr	null	null
1razkx	null	null
1rb0fk	null	null
1rb0kr	null	null
1rb12d	null	null
1rb1lj	null	null
1rb1o4	null	null
1rb290	null	null
1rb4gv	null	null
1rb4ls	null	null
1rb59a	7	0
1rb5j0	13	29.4138822767
1rb5km	null	null
1rb64k	361.545454545	487.866024678
1rb6hn	243.760204082	424.838815351
1rb6qw	null	null
1rb7 	null	null
1rb77m	null	null
1rb7a8	44.7741935484	216.049930959
1rb7g9	146.777777778	202.18845872
1rb7jz	null	null
1rb7oh	null	null
1rb7sf	null	null
1rb86r	null	null
1rb8or	null	null
1rb8ya	null	null
1rb9ws	null	null
1rbb8p	null	null
1rbb96	null	null
1rbbg4	null	null
1rbbqm	null	null
1rbc2s	null	null
1rbc3b	null	null
1rbc60	null	null
1rbceo	500.8	760.654297299
1rbcjy	null	null
1rbcxp	null	null
1rbddr	null	null
1rbdha	535.148514851	620.392137028
1rbdky	null	null
1rbehf	null	null
1rbflb	null	null
1rbfmt	null	null
1rbfy5	null	null
1rbg5g	null	null
1rbgg4	null	null
1rbgjg	null	null
1rbgmj	null	null
1rbgmz	245.191919192	344.202127508
1rbgs5	null	null
1rbhie	null	null
1rbhiu	null	null
1rbhvv	null	null
1rbhvy	null	null
1rbikd	376.5	771.776128717
1rbivg	null	null
1rbiy5	null	null
1rbj6a	null	null
1rbkdk	null	null
1rbkuk	null	null
